Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
1.457315125,0.9519506818,-8.142251304,2.640312567,8.612416435,1
1.467252125,1.68483733,-7.750282618,2.102312593,8.205198092,1
1.477188125,2.428712211,-7.48146565,1.196501706,7.956292328,1
1.487125125,2.993570346,-6.978457754,0.3049708696,7.599562045,1
1.497062125,3.464454809,-6.855931689,-0.2492691604,7.685595719,1
1.506999125,3.811444665,-7.201767597,-0.1638261004,8.149810179,1
1.516936125,3.90791086,-7.715415671,0.211427205,8.651248912,1
1.526873125,3.665186799,-8.279818162,-0.5759951441,9.0730785,1
1.536810125,3.26007708,-8.88180714,-1.429206855,9.568554378,1
1.546747125,3.112531364,-9.206095474,-1.55700477,9.841966736,1
1.556684125,3.063671445,-8.306117769,-3.73738354,9.609667572,1
1.566621125,2.334889835,-5.295525008,-8.350593445,10.16005446,1
1.576557125,1.08412436,-1.175684448,-3.710672289,4.040624752,1
1.586494125,-0.3344212666,4.999544215,-5.438747878,7.395083395,1
1.596431125,-0.9610473414,18.99599684,-12.67132679,22.85462821,1
1.606368125,-3.787086335,35.64279059,-7.380287769,36.59534385,1
1.616305125,-6.873814228,37.52905558,11.62250003,39.88435585,1
1.626242125,-7.829351592,16.25009759,15.42471516,23.73365239,1
1.636179125,-7.906077002,-1.790488184,-0.2691632701,8.110755227,1
1.646116125,-8.34113382,-2.873332297,-5.427479124,10.35799602,1
1.656053125,-7.762057741,3.390422627,-3.420431999,9.134761137,1
1.665990125,-6.133692967,14.19528778,-1.34534258,15.52218835,1
1.675927125,-6.542283533,24.19275653,-1.38125764,25.09977719,1
1.685863125,-5.483260977,31.00057148,-3.44489558,31.66968406,1
1.695800125,-2.201022949,32.70668376,-4.998854828,33.15961722,1
1.705737125,0.7956884482,26.79717187,-4.560009306,27.19402922,1
1.715674125,1.291117987,18.02285176,-5.070310142,18.76694477,1
1.725611125,-0.7634138643,13.24516552,-2.043340061,13.4235781,1
1.735548125,-2.257373736,10.39802875,0.1019590688,10.64072994,1
1.745485125,-2.276903144,6.922925577,-0.4015913757,7.298798676,1
1.755422125,-1.738694863,3.542918596,-0.5325327536,3.982326347,1
1.765359125,-1.739043504,0.6577146971,-1.824604933,2.605003665,1
1.775296125,-1.798569621,-1.918256863,-3.10611463,4.069706398,1
1.785232125,-1.40159221,-4.266764132,-3.737413945,5.842773304,1
1.795169125,-0.7611927263,-6.441700898,-2.586052744,6.983021812,1
1.805106125,-0.1930515258,-8.523844691,-0.4847224832,8.539798188,1
1.815043125,0.5914099029,-9.797086424,0.9288337147,9.858772751,1
1.824980125,1.366172409,-9.90910095,0.7145180583,10.02832213,1
1.834917125,2.206826457,-10.12392064,0.5028079212,10.37384537,1
1.844854125,2.80030759,-10.71938471,1.230559398,11.14725112,1
1.854791125,3.080234853,-10.53905073,2.287284583,11.2156635,1
1.864728125,3.419593216,-9.921440914,1.914760228,10.66746991,1
1.874665125,3.920282106,-9.098871573,0.2961445159,9.91190079,1
1.884601125,4.003101192,-8.772744874,-0.9402305228,9.688648265,1
1.894538125,3.598772954,-9.183083172,-1.356787335,9.955955765,1
1.904475125,3.323474931,-9.842236869,-1.117289475,10.44813132,1
1.914412125,3.297664737,-10.15458811,-0.8831704688,10.71308744,1
1.924349125,3.195613282,-10.25339202,-0.6915735841,10.76207537,1
1.934286125,2.880152197,-10.23984753,-0.06869658868,10.63740915,1
1.944223125,2.361707944,-10.01367022,0.9212451982,10.32956671,1
1.954160125,1.782330295,-9.742034304,1.66047359,10.04196725,1
1.964097125,1.3996312,-9.499454961,2.125068787,9.83435455,1
1.974034125,1.2628046,-9.212328022,2.176827171,9.549881652,1
1.983970125,1.227462274,-8.977583363,1.637715057,9.20791927,1
1.993907125,1.623570496,-8.72972223,1.187878232,8.958520306,1
2.003844125,2.315857587,-8.451047441,0.679966861,8.788956374,1
2.013781125,2.755222633,-8.182040437,-0.2462309106,8.636994103,1
2.023718125,2.751369611,-7.918615186,-1.145556085,8.460898294,1
2.033655125,2.600314103,-7.622774726,-1.527907856,8.197733246,1
2.043592125,2.461228139,-7.318801373,-1.439551749,7.854604173,1
2.053528833,2.25656682,-7.154071274,-1.180235848,7.593799199,1
2.063465833,1.963755363,-7.101176777,-1.11908457,7.452207527,1
2.073401833,1.591983691,-7.062172925,-0.9539627818,7.301968466,1
2.083338833,1.421047943,-7.245294855,-0.9025925803,7.438302774,1
2.093275833,1.37736398,-7.20567763,-2.327574238,7.696526715,1
2.103212833,1.104328829,-6.423145929,-7.351685529,9.824643805,1
2.113149833,-0.3181398408,-5.188437932,-6.0567822,7.981585792,1
2.123086833,-2.641291975,-2.101077077,4.357667871,5.511825238,1
2.133023833,-2.929311493,4.188545344,1.027255218,5.213447152,1
2.142960833,-1.935026677,15.0009499,1.895557533,15.24355485,1
2.152897833,-0.4548314437,24.92723932,11.09129218,27.28719286,1
2.162834833,-2.814677707,33.31196179,1.009553504,33.4459027,1
2.172771833,-1.60654355,28.0719865,-12.27134216,30.67903595,1
2.182707833,0.3573975351,9.300608114,-6.294177986,11.2359121,1
2.192644833,-5.187888878,6.69078176,0.1192177105,8.467287903,1
2.202581833,-10.59253404,16.71870047,3.955876739,20.1833021,1
2.212518833,-9.108130054,25.86565428,3.53979092,27.64995885,1
2.222455833,-5.766919348,30.85972141,-2.015855663,31.4585988,1
2.232392833,-1.656076045,27.50681335,-7.797762594,28.63865343,1
2.242329833,1.160530951,21.14429895,-6.783152565,22.23599265,1
2.252266833,1.077125097,17.63808859,-1.650062184,17.74781882,1
2.262203833,-1.054404425,16.7215469,-0.1311039305,16.75527044,1
2.272140833,-2.165250415,14.84913747,-1.283275555,15.0609425,1
2.282076833,-1.483377508,10.20344394,-1.281464088,10.390035,1
2.292013833,-1.132551585,5.537289249,-2.103521798,6.03067569,1
2.301950833,-0.8783823301,1.433849545,-2.641925229,3.13165275,1
2.311887833,-0.8662348858,-1.355681042,-2.639322048,3.090995768,1
2.321824833,-0.9780463667,-3.887797315,-2.225870107,4.585416055,1
2.331761833,-1.055545071,-6.505564772,-0.3790024853,6.601529466,1
2.341698833,-1.122494082,-8.812165048,1.330324591,8.982427807,1
2.351635833,-0.6315213637,-10.64718329,1.897951237,10.8334459,1
2.361572833,0.354177985,-11.83406281,1.252273618,11.90540524,1
2.371509833,1.209549475,-12.74285344,0.6426499307,12.81625229,1
2.381445833,1.709917061,-13.48697128,1.10978282,13.640155,1
2.391382833,2.386756685,-13.77249316,1.634024879,14.07296033,1
2.401319833,3.274925207,-13.32573898,1.29149791,13.78290323,1
2.411256833,4.037853826,-10.99069083,-0.2223643488,11.71106291,1
2.421193833,4.424623168,-8.592196303,-1.632511035,9.801439678,1
2.431130833,4.236531689,-8.623315185,-1.787360508,9.772636446,1
2.441067833,4.025316226,-9.303288478,-2.007917483,10.33373504,1
2.451004833,4.089477723,-9.826816592,-1.978974935,10.82619482,1
2.460941833,4.016006289,-9.931812705,-0.85588853,10.74717429,1
2.470877833,3.687038428,-9.24824279,0.7254757404,9.982512816,1
2.480814833,3.12664128,-8.313520929,1.715941447,9.046268345,1
2.490751833,2.544719362,-7.897692094,2.047479744,8.546420909,1
2.500688833,2.129590293,-7.714806392,1.583687954,8.1585207,1
2.510625833,1.84605749,-7.560252787,0.7248547661,7.816058143,1
2.520562833,1.680533048,-7.631919186,-0.04278057774,7.814871206,1
2.530499833,1.674824119,-7.987539241,-0.3878142393,8.170447897,1
2.540436833,1.736528909,-8.430572246,-0.2930706529,8.612547326,1
2.550373833,1.679338462,-8.72793883,-0.2384231418,8.891228232,1
2.560309833,1.396178127,-8.67637282,-0.09591304779,8.788512842,1
2.570246833,1.353745468,-8.610364771,0.3708163834,8.724019319,1
2.580183833,1.538862175,-8.624553625,0.9393364835,8.810980369,1
2.590120833,1.865462353,-8.612810662,1.336832542,8.913337115,1
2.600057833,2.085353183,-8.646727436,1.311967843,8.99087609,1
2.609994833,2.139315674,-8.674260805,0.9742700887,8.987139382,1
2.619931833,2.044217582,-8.732486794,0.5722763515,8.98680429,1
2.629868833,1.688212635,-9.008756039,-0.5929779068,9.18473571,1
2.639805833,1.325963153,-9.071073909,-3.387796057,9.77341917,1
2.649741833,0.9476127056,-8.028716503,-8.304216839,11.58957617,1
2.659678833,-0.2286905245,-4.724211693,-6.726255648,8.222711872,1
2.669615833,-2.637300666,1.875070497,-4.631763998,5.650175387,1
2.679552833,-5.971392971,14.71463513,-3.71405081,16.30865398,1
2.689489833,-6.84851625,31.18649189,10.72239719,33.68188315,1
2.699426833,-9.730152762,46.91483541,4.689817786,48.14220648,1
2.709363833,-6.871744899,36.45924901,-16.80390844,40.72921623,1
2.719300833,-3.135589567,7.250929817,-6.91309056,10.49755811,1
2.729237833,-6.587838605,0.5883158487,2.507749171,7.073509661,1
2.739174833,-8.067616274,14.28921745,4.586921993,17.03842778,1
2.749110833,-6.880370126,30.00458249,0.6937278445,30.79116305,1
2.759047833,-3.826560595,33.04401431,-3.645991559,33.46405089,1
2.768984833,0.3020457452,26.30402238,-3.196304423,26.49922993,1
2.778921833,3.251220595,21.0231119,-0.7201863492,21.28521406,1
2.788858833,4.796724477,18.67500809,0.6381335413,19.29175231,1
2.798795833,5.686183918,16.21833902,0.4841846124,17.19306962,1
2.808732833,5.529804813,13.14639552,-0.5476432014,14.27257404,1
2.818669833,3.976341702,9.77127623,-2.126569183,10.76157186,1
2.828606833,2.589045934,5.426042463,-3.070615014,6.750834928,1
2.838542833,1.386319136,1.263814852,-3.521492643,3.98998987,1
2.848479833,0.7217569113,-1.779677852,-2.502456272,3.154437143,1
2.858416833,0.5381403065,-4.579054565,-0.6026140451,4.649782724,1
2.868353833,0.8135549811,-7.23420678,1.041418929,7.353922275,1
2.878290833,1.35060639,-8.771347974,0.7428805625,8.905759621,1
2.888227833,1.640382118,-9.607032035,0.07331352275,9.746347669,1
2.898164833,1.71924527,-9.972435651,0.2399240856,10.12239303,1
2.908101833,1.755274351,-10.39029639,0.6646249366,10.55845507,1
2.918038833,1.890711507,-11.67616811,1.133661021,11.88246099,1
2.927974833,2.152675393,-12.87944674,1.22448648,13.11539274,1
2.937911833,2.37848536,-13.62732433,-0.08100615621,13.83357232,1
2.947848833,1.473639262,-12.0140635,-2.433229916,12.34625216,1
2.957785833,-0.03497219682,-9.265066398,-4.965524529,10.5118558,1
2.967722833,0.2777187699,-9.618558066,-5.459418955,11.06341007,1
2.977659833,0.8598563044,-10.52389591,-4.641608078,11.53413472,1
2.987596833,0.8474822804,-10.95258336,-3.240508204,11.45330528,1
2.997533833,0.7271328413,-10.95803297,-0.8145861375,11.01230036,1
3.007470833,0.7379940444,-10.43304071,1.807771969,10.61418924,1
3.017406833,0.8400998783,-9.725968494,3.784206873,10.46997864,1
3.027343833,0.9515663736,-9.022263692,4.865452942,10.29462739,1
3.037280833,1.329496333,-8.18186736,4.767648904,9.562478239,1
3.047217708,2.161166573,-7.559908971,3.318741025,8.534454089,1
3.057154708,3.429521204,-7.076479892,1.717082824,8.049009677,1
3.067091708,4.741025947,-6.968530936,0.4127110988,8.438488068,1
3.077028708,5.54578233,-6.98076565,-0.8972581655,8.960572689,1
3.086965708,5.466545541,-6.745505852,-2.227268761,8.963576043,1
3.096902708,4.927282569,-6.480196043,-2.666770048,8.566371271,1
3.106838708,4.520225143,-6.641255259,-2.105874717,8.305023485,1
3.116775708,4.029420971,-6.840124326,-1.244481618,8.035687192,1
3.126712708,3.194713395,-6.981284298,-0.4711499262,7.691976753,1
3.136649708,2.353429163,-7.357791191,0.1630063391,7.726725769,1
3.146586708,1.598075028,-8.02302073,0.06328909278,8.180874705,1
3.156523708,0.748595558,-8.88485237,-0.07047539391,8.916611673,1
3.166460708,0.0355262205,-9.916901135,0.1025262487,9.917494738,1
3.176397708,0.0160093841,-10.94540532,-0.7328572655,10.96992405,1
3.186333708,-0.04938587576,-11.37235029,-0.9513653755,11.41218149,1
3.196270708,-0.8588627163,-8.211875271,0.788677125,8.294248142,1
3.206207708,-1.056062184,-3.229624196,-1.74784751,3.821087634,1
3.216144708,-0.9884916866,1.95656665,-2.831925824,3.581211072,1
3.226081708,-3.022189543,11.99337371,4.836961799,13.28046844,1
3.236018708,-5.407556491,28.85413346,-0.6533586676,29.36374571,1
3.245955708,-10.92628843,45.50505301,-10.4199792,47.94444279,1
3.255892708,-11.15075369,31.1032556,-8.559512122,34.13234631,1
3.265829708,-5.635208477,9.662693435,0.2385968041,11.18839342,1
3.275765708,-3.781343784,11.64739513,4.573717811,13.07207974,1
3.285702708,-3.891544503,26.45279192,1.589785284,26.78472953,1
3.295639708,-2.466137461,36.27521374,-3.265781039,36.50531868,1
3.305576708,-0.5274325197,33.01349418,-2.497074494,33.11199728,1
3.315513708,0.5194385719,23.80390733,-1.590238005,23.86262093,1
3.325450708,1.527297699,17.768409,-2.299763564,17.98159918,1
3.335387708,1.860423222,15.74236632,-2.905107236,16.11592131,1
3.345324708,1.178613026,15.61044728,-2.694835514,15.88512926,1
3.355261708,0.7822432874,13.16181229,-1.889644682,13.31975842,1
3.365197708,0.6987066025,8.293376101,-1.456435,8.449229609,1
3.375134708,0.9796933812,3.046674174,-1.244849993,3.433900719,1
3.385071708,1.074787673,-0.9719101524,-0.9800728655,1.749377234,1
3.395008708,0.6041002612,-4.225416716,-1.042093112,4.39375029,1
3.404945708,-0.008161105067,-7.09468052,-0.2073820464,7.09771552,1
3.414882708,-0.5515314536,-9.093637145,0.9480488348,9.159542569,1
3.424819708,-0.528389782,-10.36080538,0.7878947675,10.40414638,1
3.434756708,0.04106938094,-11.50519786,0.1620105582,11.50641178,1
3.444693708,0.8970117053,-12.19385954,0.3616029622,12.23215423,1
3.454629708,1.62976109,-12.46952886,1.508060067,12.66568262,1
3.464566708,2.063497753,-12.25404727,2.574914968,12.69054311,1
3.474503708,2.53104594,-11.53016197,2.553425281,12.07769884,1
3.484440708,3.226843845,-10.95590458,1.103214642,11.47438229,1
3.494377708,3.717294846,-10.30759104,-1.773095641,11.09993613,1
3.504314708,3.13300539,-9.337951357,-4.519802974,10.83705113,1
3.514251708,2.177631602,-8.57938096,-5.579389787,10.46314711,1
3.524188708,1.294897481,-8.242183728,-5.242886034,9.853842198,1
3.534124708,0.8606594194,-8.275326916,-3.451624264,9.007523536,1
3.544061708,0.9013591102,-8.489581761,-1.28468415,8.63341532,1
3.553998708,1.156162642,-8.708887432,0.7407311261,8.816468395,1
3.563935708,1.282734103,-8.887836204,2.346297607,9.281387376,1
3.573872708,1.714970955,-9.182292044,3.171898144,9.864915124,1
3.583809708,2.407272664,-9.490505798,2.917010413,10.21634043,1
3.593746708,3.033345738,-9.670828081,1.809244298,10.29560426,1
3.603683708,3.664092492,-9.612664658,1.376386617,10.37898529,1
3.613619708,3.977450919,-9.364543909,0.959646787,10.21937965,1
3.623556708,4.018479369,-8.971114004,0.1906297553,9.831856519,1
3.633493708,4.254371251,-8.565421318,-0.3828546309,9.571452072,1
3.643430708,4.557154403,-8.254236594,-0.6519376481,9.451195729,1
3.653367708,4.668655251,-8.026205124,-0.8170688653,9.32115401,1
3.663304708,4.607277613,-7.86001556,-0.8898316169,9.154160361,1
3.673241708,4.47788487,-7.729571196,-0.9014745927,8.978328365,1
3.683178708,4.387080535,-7.702760543,-1.084428123,8.930564369,1
3.693115708,4.301776967,-7.730582764,-1.63388747,8.996487271,1
3.703051708,4.036534694,-7.785089924,-2.114065497,9.020560425,1
3.712988708,3.686003179,-7.761660131,-2.483344063,8.944103373,1
3.722925708,4.005740333,-6.178396685,-5.52898211,9.208049977,1
3.732862708,2.887975771,-4.778337615,-7.74867171,9.550645407,1
3.742799708,-0.6602477109,-4.650941988,1.342223675,4.885565762,1
3.752736708,-3.579084209,-1.639120143,-2.286237785,4.552300718,1
3.762673708,-6.829675351,7.11946102,-4.289306903,10.7577574,1
3.772610708,-5.759453039,20.15885133,10.38270203,23.39553563,1
3.782546708,-3.731419672,31.5317115,9.850765618,33.24469741,1
3.792483708,-3.643442173,40.79057868,-8.797121916,41.88717386,1
3.802420708,4.195395065,33.27582834,-12.20194974,35.6899099,1
3.812357708,0.4611263368,25.77495695,-8.283074477,27.07711887,1
3.822294708,-5.736887464,28.72313478,-1.112482041,29.31156709,1
3.832231708,-6.540504225,28.13518321,2.965711287,29.03725492,1
3.842168708,-6.487538391,20.99570015,0.4870460205,21.98055489,1
3.852105708,-5.202077147,14.24876407,-2.229993564,15.33172383,1
3.862042708,-3.455507107,12.6457616,-3.202343427,13.49484417,1
3.871978708,-1.709411423,13.68684197,-3.502217882,14.23085594,1
3.881915708,-0.6752050348,12.37039399,-3.680773137,12.92403344,1
3.891852708,-0.04941365004,8.719259807,-3.559483173,9.417953799,1
3.901789708,0.2537720829,5.405550896,-3.101970123,6.237515483,1
3.911726708,0.6388891478,2.812041782,-2.487547041,3.808365609,1
3.921663708,1.255356855,0.2433880126,-1.28719202,1.814392971,1
3.931600708,1.271386412,-1.871346406,0.4084584188,2.29895608,1
3.941537708,0.5155495888,-3.354089783,1.501037561,3.710636523,1
3.951473708,-0.08840376109,-4.909110593,2.206662004,5.382986089,1
3.961410708,-0.1484469183,-6.912078992,2.940615038,7.513061246,1
3.971347708,-0.3283454248,-9.060660018,2.705873888,9.461771725,1
3.981284708,-0.6304918152,-11.35934609,2.625169448,11.67577741,1
3.991221708,-0.5954386345,-13.58167629,2.811566988,13.88241286,1
4.001158708,-0.1077603838,-15.55360299,2.008272994,15.68309085,1
4.011095708,0.3132664789,-16.73485516,0.6608330172,16.75082724,1
4.021032708,0.1793598318,-17.2225375,-0.1609972358,17.22422387,1
4.030968708,-0.4741143183,-16.80714078,-1.124295024,16.85137397,1
4.040905708,-0.5648566733,-15.08030831,-1.105072303,15.13129031,1
4.0508425,0.2301845612,-13.16617315,0.2471746512,13.17050476,1
4.0607795,1.328738827,-11.88534991,1.401428488,12.04122466,1
4.0707165,2.497691376,-10.33540156,1.389812409,10.72336543,1
4.0806535,3.628365127,-8.589898932,0.9013529706,9.368235391,1
4.0905905,4.386367174,-6.582569679,-0.07390997529,7.910493237,1
4.1005275,4.638488004,-4.680537086,-1.215889903,6.700849694,1
4.1104635,4.69216135,-3.376926084,-1.311312954,5.927862142,1
4.1204005,4.590777647,-2.804256214,-1.538989499,5.595317775,1
4.1303375,4.5365915,-2.695109164,-1.949316688,5.625309893,1
4.1402745,4.507731398,-2.458751843,-2.138100477,5.56206586,1
4.1502115,4.574184711,-2.516052802,-1.774688423,5.513910271,1
4.1601485,4.35952787,-3.29517967,-0.4453227746,5.48288288,1
4.1700855,3.601971673,-4.635537499,0.5540611053,5.896557601,1
4.1800225,2.770223373,-6.741344388,1.090736099,7.369502489,1
4.1899585,2.136836894,-8.587124428,0.427098246,8.859299677,1
4.1998955,1.758288737,-10.099505,-0.3354429945,10.25690512,1
4.2098325,1.390085474,-11.27453573,-0.6837628734,11.38046683,1
4.2197695,1.905856965,-11.28243883,-2.762139305,11.77094432,1
4.2297065,1.500718887,-11.05652113,-5.816831181,12.58309746,1
4.2396435,-2.46059547,-10.28155455,-1.017904205,10.6207826,1
4.2495805,-4.609500432,-6.887194412,-0.646664629,8.312587819,1
4.2595165,-2.070888487,-2.703161949,-2.361205229,4.143784959,1
4.2694535,-2.62185203,5.483710628,1.379986456,6.232940954,1
4.2793905,-7.595068864,23.15825778,6.977123419,25.35094132,1
4.2893275,-12.28383883,43.83694529,7.856182126,46.19837731,1
4.2992645,-8.306856857,34.21108581,-1.192666955,35.22534198,1
4.3092015,-1.151230808,8.117432213,-11.82572001,14.38977734,1
4.3191385,-2.965009621,9.441800246,-6.887338253,12.05712661,1
4.3290755,-7.99764206,20.37937322,0.1234114797,21.89283814,1
4.3390115,-7.369288571,27.3113573,-0.1998915987,28.28880712,1
4.3489485,-3.649522108,27.58042979,-0.4427171092,27.82436195,1
4.3588855,-1.452373962,19.83178381,-0.1338636701,19.88534533,1
4.3688225,-2.135986416,14.60646047,-0.1200013836,14.76230083,1
4.3787595,-3.251379347,13.91789587,0.2160231896,14.29426315,1
4.3886965,-2.92840459,13.02724564,0.1876301336,13.35364697,1
4.3986335,-1.992571758,10.48446931,0.5939378004,10.68864823,1
4.4085705,-1.195707946,7.333028818,1.010603517,7.498289712,1
4.4185065,-0.3633391102,4.320195404,0.8412132613,4.416304268,1
4.4284435,0.5728762758,1.637570046,0.1078121316,1.738230807,1
4.4383805,1.359577042,-0.5831486642,-1.131034086,1.862189626,1
4.4483175,1.853066402,-2.207644336,-1.86226451,3.431556165,1
4.4582545,2.451156748,-3.756312146,-0.188742201,4.489284349,1
4.4681915,2.851489145,-5.648440726,1.596599776,6.525718644,1
4.4781285,2.775160469,-7.933452496,1.789809322,8.593288168,1
4.4880655,2.704374369,-9.561251845,2.076390717,10.15098892,1
4.4980015,2.694632323,-10.07692189,1.548749671,10.54533184,1
4.5079385,2.875245506,-10.22082771,0.9328834963,10.65845333,1
4.5178755,3.049809451,-10.61861145,1.666433072,11.17287994,1
4.5278125,3.010619073,-11.02631675,2.306530108,11.66034174,1
4.5377495,3.083060228,-11.07661918,1.704870329,11.62339604,1
4.5476865,3.269005194,-10.67639247,0.3701386911,11.17178382,1
4.5576235,3.115052099,-9.498638105,-1.357297212,10.0881084,1
4.5675605,2.630891533,-8.018627132,-3.020130154,8.963322904,1
4.5774965,2.558504757,-7.737654971,-3.953194914,9.057869566,1
4.5874335,2.676885731,-7.983377777,-4.248873407,9.431487856,1
4.5973705,2.438822632,-8.043495925,-4.019262604,9.316660045,1
4.6073075,1.880072352,-8.09284584,-3.467845609,9.003042764,1
4.6172445,1.261574345,-8.147172906,-2.695870471,8.673852303,1
4.6271815,0.6488085106,-8.308905721,-1.608474301,8.487994837,1
4.6371185,-0.01476568133,-8.467181663,-0.5097567523,8.482525289,1
4.6470545,-0.3810158278,-8.5887903,0.8234166026,8.636579576,1
4.6569915,-0.2692667659,-8.711146211,2.570839459,9.086571874,1
4.6669285,-0.06835234299,-8.792206746,3.322782036,9.399385723,1
4.6768655,0.3216757983,-8.66326687,3.236598755,9.253714913,1
4.6868025,1.003860801,-8.604389502,3.133658524,9.212115444,1
4.6967395,1.646550492,-8.677963262,2.429160254,9.160731109,1
4.7066765,2.228777928,-8.719187302,1.776345524,9.173171844,1
4.7166125,2.577415237,-8.998168486,0.9767187564,9.410849321,1
4.7265495,2.476025687,-9.583669485,0.08294757798,9.898702152,1
4.7364865,1.881684137,-10.41213691,-0.4568698561,10.59065911,1
4.7464235,1.248374987,-10.90929291,-0.6558437343,11.0000565,1
4.7563605,0.8370325752,-9.597096446,-0.9900565477,9.68427053,1
4.7662975,0.3846677063,-6.506053015,-2.907663639,7.136610044,1
4.7762345,-0.1110341667,-0.8499699783,-9.154648163,9.194691976,1
4.7861715,-2.332573022,14.80685742,-7.913939753,16.95035002,1
4.7961075,-3.877469963,36.95239616,1.515000565,37.18614772,1
4.8060445,-4.794194094,51.72412351,-1.068787991,51.95682397,1
4.8159815,-3.009671532,36.79261748,-6.926389468,37.55968178,1
4.8259185,0.5605719799,23.49724192,-1.574588517,23.55661155,1
4.8358555,-0.3443841181,26.98066217,2.77546277,27.12522673,1
4.8457925,-2.142902064,27.00904222,0.4716446006,27.0980228,1
4.8557295,-4.252776715,19.85666488,-1.373067738,20.35334285,1
4.8656665,-6.116122084,12.9796458,0.9524155354,14.38002954,1
4.8756025,-6.745252667,9.159858617,1.242118028,11.44308964,1
4.8855395,-5.897511647,7.974902238,0.4258714271,9.927793099,1
4.8954765,-4.417043422,7.738995153,-0.001751752719,8.910798036,1
4.9054135,-2.911378959,6.854611387,1.211462392,7.545161751,1
4.9153505,-1.521354881,4.014751477,2.494678305,4.965497955,1
4.9252875,0.03835992739,1.177053866,1.688525022,2.058651024,1
4.9352245,1.710466845,-0.8569690955,-0.00794399064,1.913153409,1
4.9451615,3.418599774,-2.195097966,-0.4555928242,4.088134577,1
4.9550975,4.774980143,-3.975090398,0.1195814073,6.214183675,1
4.9650345,4.655337925,-6.399890383,0.7293723249,7.947499739,1
4.9749715,3.626811522,-7.526065287,0.7562326795,8.38852242,1
4.9849085,3.244927529,-7.638520108,0.07714290082,8.299547887,1
4.9948455,3.274586946,-7.844301168,-1.434589217,8.620558376,1
5.0047825,2.841886848,-9.120631401,-1.411096859,9.656781677,1
5.0147195,2.068910959,-10.38460354,-0.2850511783,10.59252744,1
5.0246555,0.7586978656,-9.750534402,-0.05148305275,9.780142845,1
5.0345925,-0.2584128718,-8.709908355,-2.604049305,9.094523273,1
5.0445295,-0.6843407245,-7.701709213,-6.653609841,10.20074365,1
5.054470375,-0.8531944254,-7.42882726,-8.144723507,11.05675975,1
5.064407375,-0.5674113218,-8.491093267,-7.09356721,11.07877774,1
5.074344375,-0.3205600034,-9.572877279,-4.180160437,10.45066885,1
5.084281375,-0.1790271252,-10.47701177,-0.6355245868,10.49779586,1
5.094217375,0.480160924,-11.2066519,2.588114473,11.51164357,1
5.104154375,1.47345873,-11.53260961,5.105357183,12.6979068,1
5.114091375,2.533401491,-11.59823759,6.371191664,13.47328177,1
5.124028375,3.285660403,-11.25738351,6.085631778,13.21208393,1
5.133965375,3.909953585,-10.30229463,5.12223751,12.15163893,1
5.143902375,4.673246777,-9.409169859,3.640958276,11.11882593,1
5.153839375,5.549713413,-8.849024726,1.395524554,10.53812347,1
5.163775375,6.141763294,-8.228290159,-0.6041237962,10.28547427,1
5.173712375,6.08178431,-7.736420624,-1.639827656,9.976439205,1
5.183649375,5.228547492,-7.671010162,-1.725161921,9.442366728,1
5.193586375,4.08207047,-7.752792243,-1.366146973,8.867662851,1
5.203523375,2.543345558,-7.673889331,-1.54043493,8.229831339,1
5.213460375,1.022440621,-7.909720986,-1.791694465,8.174303638,1
5.223397375,-0.006054426357,-8.371321825,-1.806703098,8.564066898,1
5.233334375,-0.6411089701,-8.706490073,-2.050861773,8.967721233,1
5.243270375,-1.169958636,-8.551836482,-2.729601889,9.052813755,1
5.253207375,-2.072093891,-6.626572316,-2.39768937,7.345335122,1
5.263144375,-3.461586457,-2.652741408,-0.9111481532,4.455312417,1
5.273081375,-4.269019403,5.98566544,-7.793398232,10.71399895,1
5.283018375,-4.936937492,25.18598563,-7.632216225,26.77607044,1
5.292955375,-6.469484528,47.12672915,3.628702512,47.70692101,1
5.302892375,-8.472388024,50.51607004,-1.96931168,51.25946625,1
5.312828375,-1.457608828,21.35954198,-6.779765857,22.45706753,1
5.322765375,0.09270588655,7.86735674,-0.06165881597,7.868144525,1
5.332702375,-4.518753692,18.43201886,1.743561355,19.0577664,1
5.342639375,-5.071211198,25.12831805,0.09320578694,25.63509778,1
5.352576375,-3.727348841,22.70323214,-1.466033789,23.05383122,1
5.362513375,-3.798055126,18.70140476,-0.9446480942,19.10654659,1
5.372450375,-3.211532034,14.67068278,-0.4842757924,15.0258908,1
5.382386375,-2.311678874,12.18121201,-2.436717196,12.6357974,1
5.392323375,-1.326496419,10.52079455,-3.38709673,11.13189719,1
5.402260375,-0.2584473704,7.752878782,-3.410820054,8.473937567,1
5.412197375,1.047561136,3.936017548,-3.267946848,5.221981911,1
5.422134375,2.030452798,0.2156154925,-2.650743415,3.345993015,1
5.432071375,2.147117614,-2.317204785,-1.513972186,3.503093468,1
5.442008375,1.371236098,-3.587262125,0.2315918398,3.847385186,1
5.451944375,0.9416110504,-4.67118154,1.131440907,4.897624616,1
5.461881375,1.443400825,-6.600990162,1.943965901,7.031036943,1
5.471818375,2.098317483,-8.326098289,2.459927133,8.931858177,1
5.481755375,2.460308664,-9.014138986,1.661674608,9.490468001,1
5.491692375,2.71889359,-9.240548438,1.481409627,9.745496,1
